name,value
g_21.0s36,0.0
w_21.0s36,14.0
theta_21.0s36,-9934.805364954063
g_21.0s7,0.0
w_21.0s7,14.0
theta_21.0s7,-9059.784133802908
g_21.0s13,0.0
w_21.0s13,14.0
theta_21.0s13,-9867.951298032018
g_21.0s38,0.0
w_21.0s38,14.0
theta_21.0s38,-9928.057526120303
g_21.0s35,0.0
w_21.0s35,-0.0
theta_21.0s35,-8000.000000000011
g_21.0s16,0.0
w_21.0s16,14.0
theta_21.0s16,-9915.203942091415
g_21.0s47,0.0
w_21.0s47,14.0
theta_21.0s47,-9871.753701788119
g_21.0s5,0.0
w_21.0s5,14.00000000000091
theta_21.0s5,-8286.851558542507
g_21.0s29,0.0
w_21.0s29,14.0
theta_21.0s29,-9914.1727337923
g_21.0s19,0.0
w_21.0s19,14.0
theta_21.0s19,-9920.186842279767
g_21.0s44,0.0
w_21.0s44,0.0
theta_21.0s44,-9000.000000000005
g_21.0s27,0.0
w_21.0s27,14.0
theta_21.0s27,-9956.076667757921
g_21.0s32,0.0
w_21.0s32,0.0
theta_21.0s32,-9000.000000000005
g_21.0s3,0.0
w_21.0s3,4.0
theta_21.0s3,-10000.0
g_21.0s41,0.0
w_21.0s41,14.0
theta_21.0s41,-9913.972759624063
g_21.0s20,0.0
w_21.0s20,14.0
theta_21.0s20,-9919.323397541631
g_21.0s31,0.0
w_21.0s31,14.0
theta_21.0s31,-9899.906596082932
g_21.0s12,0.0
w_21.0s12,0.0
theta_21.0s12,-9000.000000000005
g_21.0s1,0.0
w_21.0s1,14.0
theta_21.0s1,-9929.83890015525
g_21.0s34,0.0
w_21.0s34,14.0
theta_21.0s34,-9199.594866778521
g_21.0s15,0.0
w_21.0s15,14.0
theta_21.0s15,-9910.301428263163
g_21.0s48,0.0
w_21.0s48,14.0
theta_21.0s48,-9917.602993272441
g_21.0s8,0.0
w_21.0s8,-0.0
theta_21.0s8,-8000.000000000004
g_21.0s18,0.0
w_21.0s18,14.0
theta_21.0s18,9754.510675656846
g_21.0s45,0.0
w_21.0s45,14.0
theta_21.0s45,-9911.871699283476
g_21.0s24,0.0
w_21.0s24,14.0
theta_21.0s24,-9916.468505165012
g_21.0s6,0.0
w_21.0s6,14.0
theta_21.0s6,-9892.886193214195
g_21.0s42,0.0
w_21.0s42,14.0
theta_21.0s42,-9209.393567966401
g_21.0s21,0.0
w_21.0s21,-0.0
theta_21.0s21,-8000.000000000004
g_21.0s30,0.0
w_21.0s30,14.0
theta_21.0s30,-9876.098948594281
g_21.0s11,0.0
w_21.0s11,14.0
theta_21.0s11,-9166.932659612
g_21.0s22,0.0
w_21.0s22,14.0
theta_21.0s22,-9114.961058069532
g_21.0s4,0.0
w_21.0s4,14.0
theta_21.0s4,-9207.818411649927
g_21.0s37,0.0
w_21.0s37,14.0
theta_21.0s37,9749.870918082888
g_21.0s14,0.0
w_21.0s14,14.0
theta_21.0s14,-9883.820806520012
g_21.0s49,0.0
w_21.0s49,14.0
theta_21.0s49,-9888.946094716444
g_21.0s39,0.0
w_21.0s39,14.00000000000091
theta_21.0s39,-8955.622047009807
g_21.0s17,0.0
w_21.0s17,14.0
theta_21.0s17,-8892.69071212227
g_21.0s2,0.0
w_21.0s2,14.0
theta_21.0s2,-9895.451858916962
g_21.0s46,0.0
w_21.0s46,-0.0
theta_21.0s46,-6910.812036271643
g_21.0s25,0.0
w_21.0s25,14.00000000000091
theta_21.0s25,-9826.644741179329
g_21.0s28,0.0
w_21.0s28,14.0
theta_21.0s28,-9927.509536442856
g_21.0s43,0.0
w_21.0s43,0.0
theta_21.0s43,-9803.716997327556
g_21.0s26,0.0
w_21.0s26,14.0
theta_21.0s26,-8990.141174783927
g_21.0s9,0.0
w_21.0s9,14.0
theta_21.0s9,-9966.934731555559
g_21.0s0,0.0
w_21.0s0,14.0
theta_21.0s0,-9890.351211385772
g_21.0s33,0.0
w_21.0s33,14.0
theta_21.0s33,-9916.065045914032
g_21.0s10,0.0
w_21.0s10,0.0
theta_21.0s10,-9876.864643554607
g_21.0s40,0.0
w_21.0s40,-0.0
theta_21.0s40,-8000.000000000004
g_21.0s23,0.0
w_21.0s23,14.0
theta_21.0s23,-9921.249510842092
c_21.0,0.0
Z_21.0,0.0
g_30.0s36,0.0
theta_30.0s36,-9787.408011335554
g_30.0s7,0.0
theta_30.0s7,-8883.10483571927
g_30.0s13,0.0
theta_30.0s13,-9771.98588430466
g_30.0s38,0.0
theta_30.0s38,-9790.42841860991
g_30.0s35,0.0
theta_30.0s35,-8283.762666251008
g_30.0s16,0.0
theta_30.0s16,-9780.32345021834
g_30.0s47,0.0
theta_30.0s47,-9713.10399054424
g_30.0s5,0.0
theta_30.0s5,-8194.73651843683
g_30.0s29,0.0
theta_30.0s29,-9780.090161093822
g_30.0s19,0.0
theta_30.0s19,-9789.132980556824
g_30.0s44,0.0
theta_30.0s44,-9734.330070639247
g_30.0s27,0.0
theta_30.0s27,-9822.452083947119
g_30.0s32,0.0
theta_30.0s32,-9720.020678752433
g_30.0s3,0.0
theta_30.0s3,-8924.700535664597
g_30.0s41,0.0
theta_30.0s41,-9732.251405373583
g_30.0s20,0.0
theta_30.0s20,-9734.171275396962
g_30.0s31,0.0
theta_30.0s31,-9725.047389543714
g_30.0s12,0.0
theta_30.0s12,-9818.827835585653
g_30.0s1,0.0
theta_30.0s1,-9793.916929668461
g_30.0s34,0.0
theta_30.0s34,-9001.967174277295
g_30.0s15,0.0
theta_30.0s15,-9701.05563544517
g_30.0s48,0.0
theta_30.0s48,-9727.370645099858
g_30.0s8,0.0
theta_30.0s8,-9009.0
g_30.0s18,0.0
theta_30.0s18,9854.99494327856
g_30.0s45,0.0
theta_30.0s45,-9778.226063144864
g_30.0s24,0.0
theta_30.0s24,-9780.74652479751
g_30.0s6,0.0
theta_30.0s6,-9739.313233681489
g_30.0s42,0.0
theta_30.0s42,-9000.0
g_30.0s21,0.0
theta_30.0s21,-9000.000000000007
g_30.0s30,0.0
theta_30.0s30,-9692.422987599659
g_30.0s11,0.0
theta_30.0s11,-9000.0
g_30.0s22,0.0
theta_30.0s22,-8964.01405179303
g_30.0s4,0.0
theta_30.0s4,-9000.0
g_30.0s37,0.0
theta_30.0s37,9859.506341261094
g_30.0s14,0.0
theta_30.0s14,-9695.823153358328
g_30.0s49,0.0
theta_30.0s49,-9700.78885049577
g_30.0s39,0.0
theta_30.0s39,-8897.000000000007
g_30.0s17,0.0
theta_30.0s17,-8781.06402365019
g_30.0s2,0.0
theta_30.0s2,-9721.457017788622
g_30.0s46,0.0
theta_30.0s46,-7924.81203627164
g_30.0s25,0.0
theta_30.0s25,-9721.33734640426
g_30.0s28,0.0
theta_30.0s28,-9730.481429392807
g_30.0s43,0.0
theta_30.0s43,-9655.472870591842
g_30.0s26,0.0
theta_30.0s26,-8840.910273086258
g_30.0s9,0.0
theta_30.0s9,-9819.802813200393
g_30.0s0,0.0
theta_30.0s0,-9696.920940078278
g_30.0s33,0.0
theta_30.0s33,-9789.62960706378
g_30.0s10,0.0
theta_30.0s10,-9758.81441439271
g_30.0s40,0.0
theta_30.0s40,-8000.000000000003
g_30.0s23,0.0
theta_30.0s23,-8979.447184707542
c_30.0,0.0
Z_30.0,0.0
g_25.0s36,220.0
theta_25.0s36,-9682.736275474188
g_25.0s7,86.99999999895681
theta_25.0s7,-8864.941626365942
g_25.0s13,220.0
theta_25.0s13,-9636.190366590792
g_25.0s38,220.0
theta_25.0s38,-9695.518459340414
g_25.0s35,220.00000000000057
theta_25.0s35,-8000.000000000003
g_25.0s16,220.0
theta_25.0s16,-9684.952691548377
g_25.0s47,220.0
theta_25.0s47,-9663.724596581938
g_25.0s5,0.0
theta_25.0s5,-8097.851558542507
g_25.0s29,220.0
theta_25.0s29,-9743.390817383475
g_25.0s19,220.0
theta_25.0s19,-9688.754116507405
g_25.0s44,220.0
theta_25.0s44,-9656.615123532742
g_25.0s27,0.0
theta_25.0s27,-9819.736345381265
g_25.0s32,220.0
theta_25.0s32,-9657.818132267314
g_25.0s3,220.0
theta_25.0s3,-8835.220948183076
g_25.0s41,178.09430265622177
theta_25.0s41,-9692.363719966343
g_25.0s20,220.0
theta_25.0s20,-9674.529707123424
g_25.0s31,220.0
theta_25.0s31,-9657.272655404131
g_25.0s12,220.0
theta_25.0s12,-9747.612922819826
g_25.0s1,220.0
theta_25.0s1,-9699.10847000054
g_25.0s34,220.0
theta_25.0s34,-8937.871566100466
g_25.0s15,220.0
theta_25.0s15,-9658.220678138565
g_25.0s48,220.0
theta_25.0s48,-9674.811565872806
g_25.0s8,0.0
theta_25.0s8,-9000.000000000004
g_25.0s18,220.0
theta_25.0s18,9954.977023524567
g_25.0s45,220.0
theta_25.0s45,-9680.71779086712
g_25.0s24,220.0
theta_25.0s24,-9677.610001811901
g_25.0s6,220.0
theta_25.0s6,-9629.512659415594
g_25.0s42,220.0
theta_25.0s42,-8960.300050760698
g_25.0s21,220.0
theta_25.0s21,-8000.0000000000055
g_25.0s30,220.0
theta_25.0s30,-9636.182533696214
g_25.0s11,220.0
theta_25.0s11,-8919.429870399625
g_25.0s22,220.0
theta_25.0s22,-8873.456893099801
g_25.0s4,220.0
theta_25.0s4,-8957.065222670215
g_25.0s37,220.0
theta_25.0s37,9950.840047934385
g_25.0s14,220.0
theta_25.0s14,-9639.90639361789
g_25.0s49,220.0
theta_25.0s49,-9649.081544031038
g_25.0s39,220.0
theta_25.0s39,-8816.525171198553
g_25.0s17,220.0
theta_25.0s17,-8678.692951717057
g_25.0s2,220.0
theta_25.0s2,-9651.564588258962
g_25.0s46,0.0
theta_25.0s46,-9000.000000000004
g_25.0s25,220.0
theta_25.0s25,-9635.842497719608
g_25.0s28,220.0
theta_25.0s28,-9676.180540999441
g_25.0s43,220.0
theta_25.0s43,-9576.569053677711
g_25.0s26,220.0
theta_25.0s26,-8753.813413791577
g_25.0s9,0.0
theta_25.0s9,-9878.582962882198
g_25.0s0,220.0
theta_25.0s0,-9639.019404147264
g_25.0s33,220.0
theta_25.0s33,-9685.75381976443
g_25.0s10,220.0
theta_25.0s10,-9662.885750216528
g_25.0s40,0.0
theta_25.0s40,-9000.000000000004
g_25.0s23,169.00000000000188
theta_25.0s23,-9678.24951084209
c_25.0,0.0
Z_25.0,1.0
g_29.0s36,0.0
w_29.0s36,24.0
theta_29.0s36,-9880.913735318947
g_29.0s7,0.0
w_29.0s7,24.0
theta_29.0s7,-8997.97621053124
