name,value
g_21.0s36,0.0
w_21.0s36,14.0
theta_21.0s36,-9915.472626386138
g_21.0s7,0.0
w_21.0s7,14.0
theta_21.0s7,-8111.514220379753
g_21.0s13,0.0
w_21.0s13,14.0
theta_21.0s13,-8082.467208733877
g_21.0s38,0.0
w_21.0s38,14.0
theta_21.0s38,-9933.742778938446
g_21.0s35,0.0
w_21.0s35,14.0
theta_21.0s35,-8183.365601979436
g_21.0s16,0.0
w_21.0s16,14.0
theta_21.0s16,-9935.80127378584
g_21.0s47,0.0
w_21.0s47,14.0
theta_21.0s47,-9920.162160604374
g_21.0s5,0.0
w_21.0s5,-2.7284841053187847e-12
theta_21.0s5,-7967.059242793456
g_21.0s29,0.0
w_21.0s29,14.0
theta_21.0s29,-9917.93649979672
g_21.0s19,0.0
w_21.0s19,14.0
theta_21.0s19,-9933.64674572011
g_21.0s44,0.0
w_21.0s44,14.0
theta_21.0s44,-9990.0
g_21.0s27,0.0
w_21.0s27,14.0
theta_21.0s27,-9906.134806572238
g_21.0s32,0.0
w_21.0s32,14.0
theta_21.0s32,-9990.0
g_21.0s3,0.0
w_21.0s3,14.00000000000091
theta_21.0s3,-9137.226033181876
g_21.0s41,0.0
w_21.0s41,14.0
theta_21.0s41,-9899.694295864463
g_21.0s20,0.0
w_21.0s20,14.0
theta_21.0s20,9767.199843415037
g_21.0s31,0.0
w_21.0s31,14.0
theta_21.0s31,-9877.733679436678
g_21.0s12,0.0
w_21.0s12,14.0
theta_21.0s12,-8153.680941176362
g_21.0s1,0.0
w_21.0s1,14.0
theta_21.0s1,-9949.10734652833
g_21.0s34,0.0
w_21.0s34,14.0
theta_21.0s34,-9892.29886284977
g_21.0s15,0.0
w_21.0s15,14.0
theta_21.0s15,-9886.181403334915
g_21.0s48,0.0
w_21.0s48,14.0
theta_21.0s48,-9929.793746683177
g_21.0s8,0.0
w_21.0s8,14.0
theta_21.0s8,-9947.954128336827
g_21.0s18,0.0
w_21.0s18,14.0
theta_21.0s18,-9944.137116886328
g_21.0s45,0.0
w_21.0s45,14.0
theta_21.0s45,-9904.44536602065
g_21.0s24,0.0
w_21.0s24,14.0
theta_21.0s24,-9906.436666201984
g_21.0s6,0.0
w_21.0s6,14.0
theta_21.0s6,-9900.390638959652
g_21.0s42,0.0
w_21.0s42,14.0
theta_21.0s42,-9928.678158783434
g_21.0s21,0.0
w_21.0s21,-0.0
theta_21.0s21,-7879.047955087551
g_21.0s30,0.0
w_21.0s30,14.0
theta_21.0s30,-7986.1028029901445
g_21.0s11,0.0
w_21.0s11,14.0
theta_21.0s11,-9158.054298897812
g_21.0s22,0.0
w_21.0s22,14.0
theta_21.0s22,-9014.956855744229
g_21.0s4,0.0
w_21.0s4,14.0
theta_21.0s4,-9170.922500759898
g_21.0s37,0.0
w_21.0s37,14.0
theta_21.0s37,-9925.730713603101
g_21.0s14,0.0
w_21.0s14,14.0
theta_21.0s14,-9918.407593907094
g_21.0s49,0.0
w_21.0s49,14.0
theta_21.0s49,-9913.561288302964
g_21.0s39,0.0
w_21.0s39,14.00000000000091
theta_21.0s39,-9920.104236253947
g_21.0s17,0.0
w_21.0s17,14.0
theta_21.0s17,-9899.232631467656
g_21.0s2,0.0
w_21.0s2,14.0
theta_21.0s2,-9917.366421507555
g_21.0s46,0.0
w_21.0s46,-0.0
theta_21.0s46,-7942.0000000000055
g_21.0s25,0.0
w_21.0s25,14.00000000000091
theta_21.0s25,-7890.919845549135
g_21.0s28,0.0
w_21.0s28,14.0
theta_21.0s28,-9922.441205437404
g_21.0s43,0.0
w_21.0s43,0.0
theta_21.0s43,-8007.6281060291985
g_21.0s26,0.0
w_21.0s26,14.0
theta_21.0s26,-9005.672104610774
g_21.0s9,0.0
w_21.0s9,14.0
theta_21.0s9,-9912.581337656557
g_21.0s0,0.0
w_21.0s0,14.0
theta_21.0s0,-9955.393068801433
g_21.0s33,0.0
w_21.0s33,14.0
theta_21.0s33,-9942.476727308558
g_21.0s10,0.0
w_21.0s10,0.0
theta_21.0s10,-8152.478561179792
g_21.0s40,0.0
w_21.0s40,0.0
theta_21.0s40,-8057.357513182787
g_21.0s23,0.0
w_21.0s23,14.0
theta_21.0s23,-8057.428812312438
c_21.0,0.0
Z_21.0,0.0
g_30.0s36,0.0
theta_30.0s36,-9727.58367127007
g_30.0s7,0.0
theta_30.0s7,-7998.774028175406
g_30.0s13,0.0
theta_30.0s13,-7980.73364830184
g_30.0s38,0.0
theta_30.0s38,-9754.975744086842
g_30.0s35,0.0
theta_30.0s35,-8000.000000000004
g_30.0s16,0.0
theta_30.0s16,-9757.222655431555
g_30.0s47,0.0
theta_30.0s47,-9731.62879229174
g_30.0s5,0.0
theta_30.0s5,-7891.779185061473
g_30.0s29,0.0
theta_30.0s29,-9720.472071949545
g_30.0s19,0.0
theta_30.0s19,-9805.340793444162
g_30.0s44,0.0
theta_30.0s44,-9678.382526924523
g_30.0s27,0.0
theta_30.0s27,-9726.950993733535
g_30.0s32,0.0
theta_30.0s32,-9756.387246743408
g_30.0s3,0.0
theta_30.0s3,-8887.899610132528
g_30.0s41,0.0
theta_30.0s41,-9715.111687823606
g_30.0s20,0.0
theta_30.0s20,9864.242423119555
g_30.0s31,0.0
theta_30.0s31,-9705.99569494353
g_30.0s12,0.0
theta_30.0s12,-7831.858442178755
g_30.0s1,0.0
theta_30.0s1,-9766.359259041414
g_30.0s34,0.0
theta_30.0s34,-9689.769059009406
g_30.0s15,0.0
theta_30.0s15,-9713.526631847111
g_30.0s48,0.0
theta_30.0s48,-9731.14754582705
g_30.0s8,0.0
theta_30.0s8,-9716.91455591943
g_30.0s18,0.0
theta_30.0s18,-9761.822739611065
g_30.0s45,0.0
theta_30.0s45,-9730.54069930913
g_30.0s24,0.0
theta_30.0s24,-9723.816859373292
g_30.0s6,0.0
theta_30.0s6,-9715.494642395206
g_30.0s42,0.0
theta_30.0s42,-9766.122781504186
g_30.0s21,0.0
theta_30.0s21,-7878.0000000000055
g_30.0s30,0.0
theta_30.0s30,-7799.224711760083
g_30.0s11,0.0
theta_30.0s11,-9000.0
g_30.0s22,0.0
theta_30.0s22,-8828.410944734416
g_30.0s4,0.0
theta_30.0s4,-9000.0
g_30.0s37,0.0
theta_30.0s37,-9746.501326418564
g_30.0s14,0.0
theta_30.0s14,-9731.109040691825
g_30.0s49,0.0
theta_30.0s49,-9737.822464220691
g_30.0s39,0.0
theta_30.0s39,-9758.9934732727
g_30.0s17,0.0
theta_30.0s17,-9722.583465290349
g_30.0s2,0.0
theta_30.0s2,-9731.246114660287
g_30.0s46,0.0
theta_30.0s46,-8000.000000000005
g_30.0s25,0.0
theta_30.0s25,-7850.831769542322
g_30.0s28,0.0
theta_30.0s28,-9729.087691494025
g_30.0s43,0.0
theta_30.0s43,-7888.235216149478
g_30.0s26,0.0
theta_30.0s26,-8871.361690581281
g_30.0s9,0.0
theta_30.0s9,-9728.575166987439
g_30.0s0,0.0
theta_30.0s0,-9802.112646928277
g_30.0s33,0.0
theta_30.0s33,-9812.417174293354
g_30.0s10,0.0
theta_30.0s10,-8034.956082584744
g_30.0s40,0.0
theta_30.0s40,-8917.30679563588
g_30.0s23,0.0
theta_30.0s23,-8036.465750020542
c_30.0,0.0
Z_30.0,0.0
g_25.0s36,220.0
theta_25.0s36,-9675.272675348824
g_25.0s7,220.0
theta_25.0s7,-7883.3279386480845
g_25.0s13,220.0
theta_25.0s13,-7857.741745705128
g_25.0s38,0.0
theta_25.0s38,-9800.857487132671
g_25.0s35,199.9999999999718
theta_25.0s35,-8000.000000000003
g_25.0s16,0.0
theta_25.0s16,-9800.613275851796
g_25.0s47,220.0
theta_25.0s47,-9675.28197951663
g_25.0s5,220.0
theta_25.0s5,-7842.84018435329
g_25.0s29,220.0
theta_25.0s29,-9664.576048951714
g_25.0s19,220.0
theta_25.0s19,-9778.075551292328
g_25.0s44,159.962267580353
theta_25.0s44,-9636.002213899601
g_25.0s27,220.0
theta_25.0s27,-9668.905102411612
g_25.0s32,220.0
theta_25.0s32,-9721.288903581308
g_25.0s3,220.0
theta_25.0s3,-8780.73895280001
g_25.0s41,0.0
theta_25.0s41,-9756.681012752273
g_25.0s20,220.0
theta_25.0s20,9959.429189183556
g_25.0s31,220.0
theta_25.0s31,-9640.184295539884
g_25.0s12,220.0
theta_25.0s12,-7746.925422669143
g_25.0s1,0.0
theta_25.0s1,-9805.466123627639
g_25.0s34,220.0
theta_25.0s34,-9632.550881730007
g_25.0s15,220.0
theta_25.0s15,-9636.393950862119
g_25.0s48,220.0
theta_25.0s48,-9675.912433564654
g_25.0s8,220.0
theta_25.0s8,-9539.118192863218
g_25.0s18,0.0
theta_25.0s18,-9802.565027760262
g_25.0s45,220.0
theta_25.0s45,-9666.410073960127
g_25.0s24,220.0
theta_25.0s24,-9667.691340429312
g_25.0s6,220.0
theta_25.0s6,-9645.177123411588
g_25.0s42,143.99999999959437
theta_25.0s42,-9727.755448509412
g_25.0s21,220.0
theta_25.0s21,-7808.816324957543
g_25.0s30,220.0
theta_25.0s30,-7747.325814743404
g_25.0s11,220.0
theta_25.0s11,-8923.412231671435
g_25.0s22,220.0
theta_25.0s22,-8774.967069985889
g_25.0s4,220.0
theta_25.0s4,-8921.032094657392
g_25.0s37,133.43968781468993
theta_25.0s37,-9726.550584044831
g_25.0s14,220.0
theta_25.0s14,-9674.350183497501
g_25.0s49,220.0
theta_25.0s49,-9675.576649249284
g_25.0s39,220.0
theta_25.0s39,-9785.61576428117
g_25.0s17,220.0
theta_25.0s17,-9663.716281348745
g_25.0s2,220.0
theta_25.0s2,-9676.177232169026
g_25.0s46,0.0
theta_25.0s46,-9000.000000000004
g_25.0s25,220.0
theta_25.0s25,-7724.814170630363
g_25.0s28,220.0
theta_25.0s28,-9675.892745129231
g_25.0s43,220.0
theta_25.0s43,-7781.4473530911455
g_25.0s26,220.0
theta_25.0s26,-8774.905761329313
g_25.0s9,220.0
theta_25.0s9,-9671.892624534363
g_25.0s0,220.0
theta_25.0s0,-9713.19360876677
g_25.0s33,220.0
theta_25.0s33,-9783.89420171282
g_25.0s10,220.0
theta_25.0s10,-7931.5396404886615
g_25.0s40,0.0
theta_25.0s40,-9000.000000000004
g_25.0s23,220.0
theta_25.0s23,-7916.427617899106
c_25.0,0.0
Z_25.0,1.0
g_29.0s36,0.0
w_29.0s36,24.0
theta_29.0s36,-9904.706644107646
g_29.0s7,0.0
w_29.0s7,24.0
