name,value
g_1s1,0.0
w_1s1,9.999999999999998
theta_1s1,0.0
g_1s2,0.0
w_1s2,0.0
theta_1s2,-4.263252861846922e-14
g_1s3,0.0
w_1s3,10.0
theta_1s3,9.999959999999996
c_1,0.0
Z_1,-0.0
g_Gs1,30.0
theta_Gs1,26.666666666668714
g_Gs2,9.999999999999966
theta_Gs2,9.999999999999964
g_Gs3,19.999959999999998
theta_Gs3,29.999919999999992
c_G,0.0
Z_G,1.0
g_3s1,0.0
w_3s1,10.0
theta_3s1,13.333333333336517
g_3s2,0.0
w_3s2,10.0
theta_3s2,0.0
g_3s3,0.0
w_3s3,1.5156592984033725e-16
theta_3s3,0.0
c_3,0.0
Z_3,-0.0
g_2s1,0.0
w_2s1,10.0
theta_2s1,10.000000000000018
g_2s2,0.0
w_2s2,-3.375077994860476e-14
theta_2s2,0.0
g_2s3,0.0
w_2s3,9.999959999999996
theta_2s3,0.0
c_2,0.0
Z_2,-0.0
f_1_2s1,-9.999999999999998
F_1_2s1,-1.1065992566728512e-16
f_1_2s2,-7.105416699459965e-15
F_1_2s2,-0.0
f_1_2s3,9.999959999999996
F_1_2s3,4.0000000003393585e-06
c_1_2,19.996999999999865
X_1_2,1.0
f_3_Gs1,-13.33333333333538
F_3_Gs1,-0.0
f_3_Gs2,-9.999999999999964
F_3_Gs2,0.0
f_3_Gs3,0.0
F_3_Gs3,1.0
c_3_G,0.0
f_2_Gs1,-16.66666666666462
F_2_Gs1,-0.0
f_2_Gs2,0.0
F_2_Gs2,1.0
f_2_Gs3,0.0
F_2_Gs3,1.0
c_2_G,1.6676666666666229
f_2_3s1,-3.33333333333538
F_2_3s1,-0.0
f_2_3s2,2.7089452458994864e-14
F_2_3s2,1.0
f_2_3s3,1.5156592984033725e-16
F_2_3s3,1.0
c_2_3,3.3343333333333267
X_2_3,1.0
f_1_Gs1,0.0
F_1_Gs1,1.0
f_1_Gs2,5.55100854171539e-16
F_1_Gs2,1.0
f_1_Gs3,-19.999959999999998
F_1_Gs3,0.0
c_1_G,15.001000000000207
