name,value
g_21.0s36,0.0
w_21.0s36,14.000000000000227
theta_21.0s36,-9860.174603174597
g_21.0s7,0.0
w_21.0s7,14.0
theta_21.0s7,-9951.0
g_21.0s13,0.0
w_21.0s13,14.0
theta_21.0s13,-9889.228571428572
g_21.0s38,0.0
w_21.0s38,14.000000000000227
theta_21.0s38,-9834.399999999994
g_21.0s35,0.0
w_21.0s35,14.000000000000227
theta_21.0s35,-10000.0
g_21.0s16,0.0
w_21.0s16,14.000000000000227
theta_21.0s16,-9907.799999999994
g_21.0s47,0.0
w_21.0s47,-0.0
theta_21.0s47,-9000.000000000007
g_21.0s5,0.0
w_21.0s5,14.00000000000091
theta_21.0s5,-10000.0
g_21.0s29,0.0
w_21.0s29,14.0
theta_21.0s29,-9982.0
g_21.0s19,0.0
w_21.0s19,14.0
theta_21.0s19,-9960.000000000004
g_21.0s44,0.0
w_21.0s44,0.0
theta_21.0s44,-9000.000000000002
g_21.0s27,0.0
w_21.0s27,14.000000000000227
theta_21.0s27,-9889.031539030693
g_21.0s32,0.0
w_21.0s32,0.0
theta_21.0s32,-9000.000000000002
g_21.0s3,0.0
w_21.0s3,0.0
theta_21.0s3,-9000.000000000004
g_21.0s41,0.0
w_21.0s41,14.0
theta_21.0s41,-9911.999999999993
g_21.0s20,0.0
w_21.0s20,14.0
theta_21.0s20,-9895.266666666666
g_21.0s31,0.0
w_21.0s31,14.0
theta_21.0s31,-9982.0
g_21.0s12,0.0
w_21.0s12,0.0
theta_21.0s12,-9000.000000000002
g_21.0s1,0.0
w_21.0s1,14.000000000000227
theta_21.0s1,-9907.799999999994
g_21.0s34,0.0
w_21.0s34,14.0
theta_21.0s34,-9982.0
g_21.0s15,0.0
w_21.0s15,14.0
theta_21.0s15,-9982.0
g_21.0s48,0.0
w_21.0s48,14.0
theta_21.0s48,-9957.0
g_21.0s8,0.0
w_21.0s8,0.0
theta_21.0s8,-9984.999999999998
g_21.0s18,0.0
w_21.0s18,14.000000000000227
theta_21.0s18,-9781.199999999977
g_21.0s45,0.0
w_21.0s45,14.0
theta_21.0s45,-9956.999999999996
g_21.0s24,0.0
w_21.0s24,14.0
theta_21.0s24,-9982.0
g_21.0s6,0.0
w_21.0s6,14.0
theta_21.0s6,-9982.0
g_21.0s42,0.0
w_21.0s42,14.0
theta_21.0s42,-9982.0
g_21.0s21,0.0
w_21.0s21,14.000000000000227
theta_21.0s21,-9994.0
g_21.0s30,0.0
w_21.0s30,14.0
theta_21.0s30,-9926.599999999999
g_21.0s11,0.0
w_21.0s11,14.0
theta_21.0s11,-9982.0
g_21.0s22,0.0
w_21.0s22,14.000000000000227
theta_21.0s22,-9985.399999999996
g_21.0s4,0.0
w_21.0s4,14.0
theta_21.0s4,-9982.0
g_21.0s37,0.0
w_21.0s37,14.000000000000227
theta_21.0s37,-9847.487804878048
g_21.0s14,0.0
w_21.0s14,14.0
theta_21.0s14,-9888.999999999996
g_21.0s49,0.0
w_21.0s49,-0.0
theta_21.0s49,-9000.000000000007
g_21.0s39,0.0
w_21.0s39,14.00000000000091
theta_21.0s39,-9994.000000000005
g_21.0s17,0.0
w_21.0s17,14.000000000000227
theta_21.0s17,-9869.399999999996
g_21.0s2,0.0
w_21.0s2,14.000000000000227
theta_21.0s2,-9852.199999999999
g_21.0s46,0.0
w_21.0s46,14.000000000000227
theta_21.0s46,-10000.0
g_21.0s25,0.0
w_21.0s25,14.00000000000091
theta_21.0s25,-9816.000000000011
g_21.0s28,0.0
w_21.0s28,14.0
theta_21.0s28,-9850.19238881247
g_21.0s43,0.0
w_21.0s43,14.0
theta_21.0s43,-9982.0
g_21.0s26,0.0
w_21.0s26,14.000000000000227
theta_21.0s26,-9868.799999999992
g_21.0s9,0.0
w_21.0s9,14.0
theta_21.0s9,-9892.599999999999
g_21.0s0,0.0
w_21.0s0,14.0
theta_21.0s0,-9924.999999999996
g_21.0s33,0.0
w_21.0s33,14.000000000000227
theta_21.0s33,-9913.799999999992
g_21.0s10,0.0
w_21.0s10,14.0
theta_21.0s10,-9982.0
g_21.0s40,0.0
w_21.0s40,0.0
theta_21.0s40,-10000.0
g_21.0s23,0.0
w_21.0s23,14.0
theta_21.0s23,-9981.999999999996
c_21.0,0.0
Z_21.0,0.0
g_30.0s36,0.0
theta_30.0s36,-9805.0
g_30.0s7,0.0
theta_30.0s7,-9805.0
g_30.0s13,0.0
theta_30.0s13,-9805.0
g_30.0s38,0.0
theta_30.0s38,-9780.0
g_30.0s35,0.0
theta_30.0s35,-10000.0
g_30.0s16,0.0
theta_30.0s16,-9805.0
g_30.0s47,0.0
theta_30.0s47,-9805.000000000002
g_30.0s5,0.0
theta_30.0s5,-9897.000000000002
g_30.0s29,0.0
theta_30.0s29,-9819.125000000004
g_30.0s19,0.0
theta_30.0s19,-9797.714285714292
g_30.0s44,0.0
theta_30.0s44,-9805.0
g_30.0s27,0.0
theta_30.0s27,-9775.096096929334
g_30.0s32,0.0
theta_30.0s32,-9761.156862745102
g_30.0s3,0.0
theta_30.0s3,-9805.0
g_30.0s41,0.0
theta_30.0s41,-9779.999999999998
g_30.0s20,0.0
theta_30.0s20,-9805.0
g_30.0s31,0.0
theta_30.0s31,-9805.0
g_30.0s12,0.0
theta_30.0s12,-9804.999999999998
g_30.0s1,0.0
theta_30.0s1,-9805.0
g_30.0s34,0.0
theta_30.0s34,-9827.125000000002
g_30.0s15,0.0
theta_30.0s15,-9809.0
g_30.0s48,0.0
theta_30.0s48,-9805.000000000002
g_30.0s8,0.0
theta_30.0s8,-9808.000000000002
g_30.0s18,0.0
theta_30.0s18,-9773.99999999999
g_30.0s45,0.0
theta_30.0s45,-9805.0
g_30.0s24,0.0
theta_30.0s24,-9893.166666666672
g_30.0s6,0.0
theta_30.0s6,-9816.833333333338
g_30.0s42,0.0
theta_30.0s42,-9749.0
g_30.0s21,0.0
theta_30.0s21,-9000.000000000005
g_30.0s30,0.0
theta_30.0s30,-9805.0
g_30.0s11,0.0
theta_30.0s11,-9791.0
g_30.0s22,0.0
theta_30.0s22,-9805.0
g_30.0s4,0.0
theta_30.0s4,-9791.0
g_30.0s37,0.0
theta_30.0s37,-9796.17073170732
g_30.0s14,0.0
theta_30.0s14,-9805.0
g_30.0s49,0.0
theta_30.0s49,-9779.999999999998
g_30.0s39,0.0
theta_30.0s39,-9805.000000000002
g_30.0s17,0.0
theta_30.0s17,-9805.0
g_30.0s2,0.0
theta_30.0s2,-9805.0
g_30.0s46,0.0
theta_30.0s46,-10000.0
g_30.0s25,0.0
theta_30.0s25,-9805.0
g_30.0s28,0.0
theta_30.0s28,-9780.0
g_30.0s43,0.0
theta_30.0s43,-10000.0
g_30.0s26,0.0
theta_30.0s26,-9780.0
g_30.0s9,0.0
theta_30.0s9,-9805.0
g_30.0s0,0.0
theta_30.0s0,-9805.0
g_30.0s33,0.0
theta_30.0s33,-9805.0
g_30.0s10,0.0
theta_30.0s10,-9897.0
g_30.0s40,0.0
theta_30.0s40,-9000.000000000004
g_30.0s23,0.0
theta_30.0s23,-10000.0
c_30.0,0.0
Z_30.0,0.0
g_25.0s36,55.03174603174557
theta_25.0s36,-9715.761904761905
g_25.0s7,9.999999999994543
theta_25.0s7,-9789.000000000005
g_25.0s13,91.09999999999854
theta_25.0s13,-9740.342857142858
g_25.0s38,0.0
theta_25.0s38,-9742.599999999999
g_25.0s35,57.66666666666424
theta_25.0s35,-9904.333333333341
g_25.0s16,50.999999999995
theta_25.0s16,-9796.2
g_25.0s47,0.0
theta_25.0s47,-9813.000000000002
g_25.0s5,-7.034373084024992e-13
theta_25.0s5,-9917.999999999995
g_25.0s29,0.0
theta_25.0s29,-9856.437500000005
g_25.0s19,78.64285714285143
theta_25.0s19,-9758.142857142866
g_25.0s44,0.0
theta_25.0s44,-9853.742857142859
g_25.0s27,0.0
theta_25.0s27,-9782.999260081386
g_25.0s32,0.0
theta_25.0s32,-9809.745098039226
g_25.0s3,0.0
theta_25.0s3,-9791.6
g_25.0s41,39.99999999999818
theta_25.0s41,-9727.999999999998
g_25.0s20,79.66666666666242
theta_25.0s20,-9705.400000000005
g_25.0s31,0.0
theta_25.0s31,-9832.25
g_25.0s12,-2.2737367544323206e-13
theta_25.0s12,-9825.000000000005
g_25.0s1,33.999999999990905
theta_25.0s1,-9796.200000000004
g_25.0s34,0.0
theta_25.0s34,-9868.437500000004
g_25.0s15,151.8333333333194
theta_25.0s15,-9809.50000000001
g_25.0s48,24.999999999994543
theta_25.0s48,-9783.000000000005
g_25.0s8,0.0
theta_25.0s8,-9000.000000000004
g_25.0s18,153.5000000000041
theta_25.0s18,-9621.79999999998
g_25.0s45,14.999999999998181
theta_25.0s45,-9783.0
g_25.0s24,220.0
theta_25.0s24,-9791.416666666673
g_25.0s6,0.0
theta_25.0s6,-9820.58333333334
g_25.0s42,49.00000000000318
theta_25.0s42,-9859.0
g_25.0s21,168.99999999999545
theta_25.0s21,-9875.00000000001
g_25.0s30,0.0
theta_25.0s30,-9796.4
g_25.0s11,55.00000000000182
theta_25.0s11,-9853.000000000002
g_25.0s22,0.0
theta_25.0s22,-9895.0
g_25.0s4,77.00000000000182
theta_25.0s4,-9831.000000000002
g_25.0s37,220.0
theta_25.0s37,-9657.975609756104
g_25.0s14,117.9999999999909
theta_25.0s14,-9687.000000000005
g_25.0s49,0.0
theta_25.0s49,-9869.999999999995
g_25.0s39,203.99999999999636
theta_25.0s39,-9853.000000000007
g_25.0s17,0.0
theta_25.0s17,-9782.600000000002
g_25.0s2,31.999999999994543
theta_25.0s2,-9725.800000000007
g_25.0s46,0.0
theta_25.0s46,-9000.000000000004
g_25.0s25,0.0
theta_25.0s25,-9747.000000000005
g_25.0s28,104.75951398440702
theta_25.0s28,-9650.28858321871
g_25.0s43,-4.263256414560601e-14
theta_25.0s43,-9859.0
g_25.0s26,48.99999999999454
theta_25.0s26,-9735.2
g_25.0s9,82.99999999999636
theta_25.0s9,-9701.400000000003
g_25.0s0,0.0
theta_25.0s0,-9734.999999999998
g_25.0s33,6.999999999996362
theta_25.0s33,-9790.2
g_25.0s10,192.4999999999909
theta_25.0s10,-9817.500000000005
g_25.0s40,0.0
theta_25.0s40,-9000.000000000004
g_25.0s23,108.00000000000136
theta_25.0s23,-9799.999999999996
c_25.0,0.0
Z_25.0,1.0
g_29.0s36,0.0
w_29.0s36,-0.0
theta_29.0s36,-9000.000000000007
g_29.0s7,0.0
w_29.0s7,24.0
theta_29.0s7,-9977.466666666667
g_29.0s13,0.0
w_29.0s13,24.0
theta_29.0s13,-9975.928571428572
g_29.0s38,0.0
w_29.0s38,-5.684341886080801e-13
theta_29.0s38,-9000.000000000007
g_29.0s35,0.0
w_29.0s35,24.000000000000227
theta_29.0s35,-9986.0
g_29.0s16,0.0
w_29.0s16,5.666666666665833
theta_29.0s16,-10000.0
g_29.0s47,0.0
w_29.0s47,24.0
theta_29.0s47,-9949.909090909092
g_29.0s5,0.0
w_29.0s5,24.000000000000227
theta_29.0s5,-9986.999999999995
g_29.0s29,0.0
w_29.0s29,24.0
theta_29.0s29,-10000.0
g_29.0s19,0.0
w_29.0s19,24.000000000000227
theta_29.0s19,-10000.0
g_29.0s44,0.0
w_29.0s44,24.0
